"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 12 01:46:38 GMT 2024","Tue Mar 12 01:46:44 GMT 2024","5922","chromium","analytics_ua_test.spec.ts","User analytics test","","","Page View Paying menu",""
"passed","Tue Mar 12 01:46:24 GMT 2024","Tue Mar 12 01:46:26 GMT 2024","1690","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Stream swipe",""
"passed","Tue Mar 12 01:46:44 GMT 2024","Tue Mar 12 01:46:51 GMT 2024","6514","chromium","analytics_ua_test.spec.ts","User analytics test","","","Click Gift Shop",""
"passed","Tue Mar 12 01:46:23 GMT 2024","Tue Mar 12 01:46:25 GMT 2024","2151","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Swipe tutorial",""
"passed","Tue Mar 12 01:45:45 GMT 2024","Tue Mar 12 01:45:47 GMT 2024","2149","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click gifts shop",""
"passed","Tue Mar 12 01:45:42 GMT 2024","Tue Mar 12 01:45:44 GMT 2024","2188","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview my followings",""
"passed","Tue Mar 12 01:45:32 GMT 2024","Tue Mar 12 01:45:34 GMT 2024","2396","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview user info",""
"passed","Tue Mar 12 01:45:30 GMT 2024","Tue Mar 12 01:45:30 GMT 2024","796","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Start gift animation download",""
"passed","Tue Mar 12 01:46:29 GMT 2024","Tue Mar 12 01:46:36 GMT 2024","6734","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview stream ended",""
"passed","Tue Mar 12 01:45:24 GMT 2024","Tue Mar 12 01:45:26 GMT 2024","1428","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Click idfa",""
"passed","Tue Mar 12 01:45:30 GMT 2024","Tue Mar 12 01:45:32 GMT 2024","1415","chromium","analytics_da_test.spec.ts","Device analytics test","","","Show Join Modal",""
"passed","Tue Mar 12 01:45:24 GMT 2024","Tue Mar 12 01:45:26 GMT 2024","1682","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Show splash",""
"passed","Tue Mar 12 01:46:06 GMT 2024","Tue Mar 12 01:46:08 GMT 2024","1893","chromium","analytics_ua_regression.spec.ts","User analytics test","","","New stream started",""
"passed","Tue Mar 12 01:45:34 GMT 2024","Tue Mar 12 01:45:36 GMT 2024","1953","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click Profile",""
"passed","Tue Mar 12 01:45:57 GMT 2024","Tue Mar 12 01:46:04 GMT 2024","7141","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click preview stream",""
"passed","Tue Mar 12 01:45:24 GMT 2024","Tue Mar 12 01:45:26 GMT 2024","1835","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Show terms",""
"passed","Tue Mar 12 01:45:53 GMT 2024","Tue Mar 12 01:45:55 GMT 2024","1914","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview all streams",""
"passed","Tue Mar 12 01:46:04 GMT 2024","Tue Mar 12 01:46:06 GMT 2024","1709","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Start beauty filter download",""
"passed","Tue Mar 12 01:46:29 GMT 2024","Tue Mar 12 01:46:36 GMT 2024","6798","chromium","analytics_ua_test.spec.ts","User analytics test","","","Pageview Follow Top",""
"passed","Tue Mar 12 01:45:34 GMT 2024","Tue Mar 12 01:45:36 GMT 2024","1337","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show confirm delete",""
"passed","Tue Mar 12 01:45:57 GMT 2024","Tue Mar 12 01:46:04 GMT 2024","6997","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview preview stream",""
"passed","Tue Mar 12 01:45:53 GMT 2024","Tue Mar 12 01:45:54 GMT 2024","1683","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click followings",""
"passed","Tue Mar 12 01:46:25 GMT 2024","Tue Mar 12 01:46:27 GMT 2024","2260","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show stream paused",""
"passed","Tue Mar 12 01:45:36 GMT 2024","Tue Mar 12 01:45:42 GMT 2024","5638","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview followers",""
"passed","Tue Mar 12 01:45:42 GMT 2024","Tue Mar 12 01:45:45 GMT 2024","3091","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click redeem cash",""
"passed","Tue Mar 12 01:45:52 GMT 2024","Tue Mar 12 01:45:54 GMT 2024","1786","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview coins shop",""
"passed","Tue Mar 12 01:45:28 GMT 2024","Tue Mar 12 01:45:30 GMT 2024","1914","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Show mic access",""
"passed","Tue Mar 12 01:45:36 GMT 2024","Tue Mar 12 01:45:41 GMT 2024","5068","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview settings",""
"passed","Tue Mar 12 01:45:27 GMT 2024","Tue Mar 12 01:45:28 GMT 2024","505","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Click cam access",""
"passed","Tue Mar 12 01:45:28 GMT 2024","Tue Mar 12 01:45:30 GMT 2024","1495","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Beauty filter download success",""
"passed","Tue Mar 12 01:46:21 GMT 2024","Tue Mar 12 01:46:23 GMT 2024","2225","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click invite streamer answer",""
"passed","Tue Mar 12 01:46:19 GMT 2024","Tue Mar 12 01:46:21 GMT 2024","2347","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Beauty feedback",""
"passed","Tue Mar 12 01:46:13 GMT 2024","Tue Mar 12 01:46:14 GMT 2024","1571","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show inappropriate sticker text",""
"passed","Tue Mar 12 01:46:20 GMT 2024","Tue Mar 12 01:46:22 GMT 2024","2003","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Сlick end confirmation",""
"passed","Tue Mar 12 01:45:55 GMT 2024","Tue Mar 12 01:45:57 GMT 2024","1927","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show invite top gifters",""
"passed","Tue Mar 12 01:46:39 GMT 2024","Tue Mar 12 01:46:44 GMT 2024","5741","chromium","analytics_ua_test.spec.ts","User analytics test","","","Show Paying Menu Success",""
