"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 27 01:56:09 GMT 2023","Mon Nov 27 01:56:11 GMT 2023","2839","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click stream",""
"passed","Mon Nov 27 01:55:51 GMT 2023","Mon Nov 27 01:55:52 GMT 2023","1353","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Media source success",""
"passed","Mon Nov 27 01:55:52 GMT 2023","Mon Nov 27 01:55:54 GMT 2023","1697","chromium","analytics_da_test.spec.ts","Device analytics test","","","Close Registration Modal",""
"passed","Mon Nov 27 01:56:31 GMT 2023","Mon Nov 27 01:56:34 GMT 2023","2790","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Beauty feedback",""
"passed","Mon Nov 27 01:55:46 GMT 2023","Mon Nov 27 01:55:47 GMT 2023","1445","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Click idfa",""
"passed","Mon Nov 27 01:56:54 GMT 2023","Mon Nov 27 01:56:57 GMT 2023","2990","chromium","analytics_ua_test.spec.ts","User analytics test","","","Click Gift Shop",""
"passed","Mon Nov 27 01:56:13 GMT 2023","Mon Nov 27 01:56:16 GMT 2023","2950","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show start premium gifts",""
"passed","Mon Nov 27 01:56:16 GMT 2023","Mon Nov 27 01:56:19 GMT 2023","3034","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show invites sent",""
"passed","Mon Nov 27 01:56:10 GMT 2023","Mon Nov 27 01:56:13 GMT 2023","2942","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click coins shop",""
"passed","Mon Nov 27 01:55:53 GMT 2023","Mon Nov 27 01:55:56 GMT 2023","3005","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click save",""
"passed","Mon Nov 27 01:56:48 GMT 2023","Mon Nov 27 01:56:51 GMT 2023","3076","chromium","analytics_ua_test.spec.ts","User analytics test","","","Show Gift Sent",""
"passed","Mon Nov 27 01:56:52 GMT 2023","Mon Nov 27 01:56:55 GMT 2023","3063","chromium","analytics_ua_test.spec.ts","User analytics test","","","Show Premium Join",""
"passed","Mon Nov 27 01:56:14 GMT 2023","Mon Nov 27 01:56:16 GMT 2023","2678","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click start premium Gifts",""
"passed","Mon Nov 27 01:55:47 GMT 2023","Mon Nov 27 01:55:49 GMT 2023","1956","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Show enter number",""
"passed","Mon Nov 27 01:56:30 GMT 2023","Mon Nov 27 01:56:33 GMT 2023","2870","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show end stream",""
"passed","Mon Nov 27 01:56:04 GMT 2023","Mon Nov 27 01:56:07 GMT 2023","3102","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click redeem cash",""
"passed","Mon Nov 27 01:55:51 GMT 2023","Mon Nov 27 01:55:52 GMT 2023","1347","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Gift animation download success",""
"passed","Mon Nov 27 01:56:08 GMT 2023","Mon Nov 27 01:56:11 GMT 2023","3131","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click start stream",""
"passed","Mon Nov 27 01:56:07 GMT 2023","Mon Nov 27 01:56:10 GMT 2023","3503","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click gifts shop",""
"passed","Mon Nov 27 01:56:40 GMT 2023","Mon Nov 27 01:56:43 GMT 2023","3211","chromium","analytics_ua_regression.spec.ts","User analytics test","","","User blocked",""
"passed","Mon Nov 27 01:56:14 GMT 2023","Mon Nov 27 01:56:17 GMT 2023","3068","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show invite top gifters",""
"passed","Mon Nov 27 01:56:43 GMT 2023","Mon Nov 27 01:56:46 GMT 2023","2763","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click chat messages",""
"passed","Mon Nov 27 01:56:37 GMT 2023","Mon Nov 27 01:56:39 GMT 2023","2765","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Stream swipe",""
"passed","Mon Nov 27 01:56:46 GMT 2023","Mon Nov 27 01:56:49 GMT 2023","3192","chromium","analytics_ua_test.spec.ts","User analytics test","","","Click Follow",""
"passed","Mon Nov 27 01:56:17 GMT 2023","Mon Nov 27 01:56:20 GMT 2023","2623","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click preview stream",""
"passed","Mon Nov 27 01:56:53 GMT 2023","Mon Nov 27 01:56:56 GMT 2023","3230","chromium","analytics_ua_test.spec.ts","User analytics test","","","Show Room Join",""
"passed","Mon Nov 27 01:56:28 GMT 2023","Mon Nov 27 01:56:32 GMT 2023","3196","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show edit beauty filter",""
"passed","Mon Nov 27 01:55:49 GMT 2023","Mon Nov 27 01:55:51 GMT 2023","1265","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Beauty filter download success",""
"passed","Mon Nov 27 01:56:25 GMT 2023","Mon Nov 27 01:56:28 GMT 2023","3290","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show inappropriate sticker text",""
"passed","Mon Nov 27 01:56:33 GMT 2023","Mon Nov 27 01:56:36 GMT 2023","2724","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show streamer invited",""
"passed","Mon Nov 27 01:56:03 GMT 2023","Mon Nov 27 01:56:07 GMT 2023","3506","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview referral program",""
"passed","Mon Nov 27 01:56:07 GMT 2023","Mon Nov 27 01:56:10 GMT 2023","3581","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview my vip status",""
"passed","Mon Nov 27 01:56:25 GMT 2023","Mon Nov 27 01:56:28 GMT 2023","3034","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show add sticker",""
"passed","Mon Nov 27 01:56:16 GMT 2023","Mon Nov 27 01:56:19 GMT 2023","3023","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show popup end premium",""
"passed","Mon Nov 27 01:56:52 GMT 2023","Mon Nov 27 01:56:55 GMT 2023","3114","chromium","analytics_ua_test.spec.ts","User analytics test","","","Show Paying Menu Success",""
"passed","Mon Nov 27 01:56:07 GMT 2023","Mon Nov 27 01:56:10 GMT 2023","3239","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show gifts shop",""
"passed","Mon Nov 27 01:56:32 GMT 2023","Mon Nov 27 01:56:35 GMT 2023","3153","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click change stream type",""
"passed","Mon Nov 27 01:55:46 GMT 2023","Mon Nov 27 01:55:47 GMT 2023","1318","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Show idfa",""
"passed","Mon Nov 27 01:56:05 GMT 2023","Mon Nov 27 01:56:09 GMT 2023","3026","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click my vip status",""
"passed","Mon Nov 27 01:56:32 GMT 2023","Mon Nov 27 01:56:34 GMT 2023","2779","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show invite streamer",""
"passed","Mon Nov 27 01:56:11 GMT 2023","Mon Nov 27 01:56:14 GMT 2023","2708","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click leaderboard",""
"passed","Mon Nov 27 01:56:53 GMT 2023","Mon Nov 27 01:56:56 GMT 2023","3197","chromium","analytics_ua_test.spec.ts","User analytics test","","","Click Room Join",""
"passed","Mon Nov 27 01:55:50 GMT 2023","Mon Nov 27 01:55:51 GMT 2023","1363","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Beauty filter download failed",""
"passed","Mon Nov 27 01:55:59 GMT 2023","Mon Nov 27 01:56:03 GMT 2023","3017","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview settings",""
"passed","Mon Nov 27 01:56:22 GMT 2023","Mon Nov 27 01:56:25 GMT 2023","2954","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click end stream",""
"passed","Mon Nov 27 01:55:46 GMT 2023","Mon Nov 27 01:55:48 GMT 2023","1613","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Show terms",""
"passed","Mon Nov 27 01:56:49 GMT 2023","Mon Nov 27 01:56:53 GMT 2023","3180","chromium","analytics_ua_test.spec.ts","User analytics test","","","Click Buy Pack",""
"passed","Mon Nov 27 01:56:44 GMT 2023","Mon Nov 27 01:56:46 GMT 2023","2745","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview stream ended",""
"passed","Mon Nov 27 01:56:28 GMT 2023","Mon Nov 27 01:56:31 GMT 2023","2657","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show beauty filter added",""
"passed","Mon Nov 27 01:56:43 GMT 2023","Mon Nov 27 01:56:46 GMT 2023","3294","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click translate",""
"passed","Mon Nov 27 01:56:16 GMT 2023","Mon Nov 27 01:56:19 GMT 2023","2994","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show popup end stream",""
"passed","Mon Nov 27 01:55:48 GMT 2023","Mon Nov 27 01:55:49 GMT 2023","1428","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Show verify",""
"passed","Mon Nov 27 01:56:04 GMT 2023","Mon Nov 27 01:56:07 GMT 2023","3214","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview transactions history",""
"passed","Mon Nov 27 01:56:22 GMT 2023","Mon Nov 27 01:56:25 GMT 2023","2913","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Beauty filter download failed",""
"passed","Mon Nov 27 01:56:28 GMT 2023","Mon Nov 27 01:56:30 GMT 2023","2923","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click change sticker",""
"passed","Mon Nov 27 01:56:01 GMT 2023","Mon Nov 27 01:56:04 GMT 2023","2856","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click my followings",""
"passed","Mon Nov 27 01:56:45 GMT 2023","Mon Nov 27 01:56:48 GMT 2023","3221","chromium","analytics_ua_test.spec.ts","User analytics test","","","Show create account success",""
"passed","Mon Nov 27 01:55:48 GMT 2023","Mon Nov 27 01:55:50 GMT 2023","1969","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Click confirm code",""
