"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 29 01:53:29 GMT 2023","Sun Oct 29 01:53:32 GMT 2023","2858","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click my followers",""
"passed","Sun Oct 29 01:53:25 GMT 2023","Sun Oct 29 01:53:28 GMT 2023","3159","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show confirm delete",""
"passed","Sun Oct 29 01:53:22 GMT 2023","Sun Oct 29 01:53:24 GMT 2023","2828","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview user info",""
"passed","Sun Oct 29 01:54:18 GMT 2023","Sun Oct 29 01:54:22 GMT 2023","3738","chromium","analytics_ua_test.spec.ts","User analytics test","","","Pageview stream",""
"passed","Sun Oct 29 01:53:38 GMT 2023","Sun Oct 29 01:53:41 GMT 2023","2991","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview coins shop",""
"passed","Sun Oct 29 01:53:37 GMT 2023","Sun Oct 29 01:53:41 GMT 2023","3068","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click coins shop",""
"passed","Sun Oct 29 01:53:18 GMT 2023","Sun Oct 29 01:53:19 GMT 2023","1466","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Beauty filter download failed",""
"passed","Sun Oct 29 01:53:49 GMT 2023","Sun Oct 29 01:53:52 GMT 2023","3064","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Start beauty filter download",""
"passed","Sun Oct 29 01:53:57 GMT 2023","Sun Oct 29 01:54:00 GMT 2023","3176","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click beauty filter",""
"passed","Sun Oct 29 01:54:22 GMT 2023","Sun Oct 29 01:54:26 GMT 2023","3567","chromium","analytics_ua_test.spec.ts","User analytics test","","","Page View Paying menu",""
"passed","Sun Oct 29 01:53:36 GMT 2023","Sun Oct 29 01:53:40 GMT 2023","3180","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click start stream",""
"passed","Sun Oct 29 01:54:07 GMT 2023","Sun Oct 29 01:54:10 GMT 2023","3236","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Stream swipe",""
"passed","Sun Oct 29 01:54:25 GMT 2023","Sun Oct 29 01:54:29 GMT 2023","3903","chromium","analytics_ua_test.spec.ts","User analytics test","","","Click Premium Join",""
"passed","Sun Oct 29 01:54:02 GMT 2023","Sun Oct 29 01:54:06 GMT 2023","3130","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click invite streamer answer",""
"passed","Sun Oct 29 01:53:47 GMT 2023","Sun Oct 29 01:53:50 GMT 2023","2875","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click go live",""
"passed","Sun Oct 29 01:53:23 GMT 2023","Sun Oct 29 01:53:27 GMT 2023","3515","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show reason delete",""
"passed","Sun Oct 29 01:54:21 GMT 2023","Sun Oct 29 01:54:25 GMT 2023","3784","chromium","analytics_ua_test.spec.ts","User analytics test","","","Show Coin Shop",""
"passed","Sun Oct 29 01:54:16 GMT 2023","Sun Oct 29 01:54:20 GMT 2023","3501","chromium","analytics_ua_test.spec.ts","User analytics test","","","Pageview Follow Top",""
"passed","Sun Oct 29 01:53:46 GMT 2023","Sun Oct 29 01:53:49 GMT 2023","2868","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview preview stream",""
"passed","Sun Oct 29 01:54:05 GMT 2023","Sun Oct 29 01:54:09 GMT 2023","3958","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show battle results",""
"passed","Sun Oct 29 01:54:23 GMT 2023","Sun Oct 29 01:54:27 GMT 2023","3619","chromium","analytics_ua_test.spec.ts","User analytics test","","","Click Close Paying Menu",""
"passed","Sun Oct 29 01:54:24 GMT 2023","Sun Oct 29 01:54:27 GMT 2023","3579","chromium","analytics_ua_test.spec.ts","User analytics test","","","Show Paying Menu Success",""
"passed","Sun Oct 29 01:53:19 GMT 2023","Sun Oct 29 01:53:20 GMT 2023","1364","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Show mic access",""
"passed","Sun Oct 29 01:53:14 GMT 2023","Sun Oct 29 01:53:16 GMT 2023","2150","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Show terms",""
"passed","Sun Oct 29 01:54:11 GMT 2023","Sun Oct 29 01:54:15 GMT 2023","3463","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click report",""
"passed","Sun Oct 29 01:53:21 GMT 2023","Sun Oct 29 01:53:23 GMT 2023","1838","chromium","analytics_da_test.spec.ts","Device analytics test","","","Click Start Registration",""
"passed","Sun Oct 29 01:53:16 GMT 2023","Sun Oct 29 01:53:18 GMT 2023","1770","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Show invalid code",""
