"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 18 01:52:11 GMT 2024","Sun Feb 18 01:52:13 GMT 2024","2033","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click delete desired gift",""
"passed","Sun Feb 18 01:51:38 GMT 2024","Sun Feb 18 01:51:39 GMT 2024","1081","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Show terms",""
"passed","Sun Feb 18 01:52:17 GMT 2024","Sun Feb 18 01:52:19 GMT 2024","1553","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click share",""
"passed","Sun Feb 18 01:51:48 GMT 2024","Sun Feb 18 01:51:54 GMT 2024","5414","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click Profile",""
"passed","Sun Feb 18 01:51:38 GMT 2024","Sun Feb 18 01:51:39 GMT 2024","1054","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Show idfa",""
"passed","Sun Feb 18 01:52:20 GMT 2024","Sun Feb 18 01:52:22 GMT 2024","2186","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show push invite to room",""
"passed","Sun Feb 18 01:51:38 GMT 2024","Sun Feb 18 01:51:39 GMT 2024","1045","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Click idfa",""
"passed","Sun Feb 18 01:51:43 GMT 2024","Sun Feb 18 01:51:45 GMT 2024","1119","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview user info",""
"passed","Sun Feb 18 01:51:51 GMT 2024","Sun Feb 18 01:51:53 GMT 2024","1309","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click settings",""
"passed","Sun Feb 18 01:51:54 GMT 2024","Sun Feb 18 01:51:56 GMT 2024","1568","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview my followings",""
"passed","Sun Feb 18 01:51:39 GMT 2024","Sun Feb 18 01:51:41 GMT 2024","1755","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Click confirm number",""
"passed","Sun Feb 18 01:51:49 GMT 2024","Sun Feb 18 01:51:54 GMT 2024","5087","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click photo edit",""
"passed","Sun Feb 18 01:52:21 GMT 2024","Sun Feb 18 01:52:23 GMT 2024","2255","chromium","analytics_ua_test.spec.ts","User analytics test","","","Show create account success",""
"passed","Sun Feb 18 01:52:20 GMT 2024","Sun Feb 18 01:52:22 GMT 2024","2066","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click chat messages",""
"passed","Sun Feb 18 01:52:20 GMT 2024","Sun Feb 18 01:52:22 GMT 2024","1841","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview stream ended",""
"passed","Sun Feb 18 01:52:08 GMT 2024","Sun Feb 18 01:52:11 GMT 2024","2583","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show inappropriate title",""
"passed","Sun Feb 18 01:51:46 GMT 2024","Sun Feb 18 01:51:54 GMT 2024","7274","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show reason delete",""
"passed","Sun Feb 18 01:51:40 GMT 2024","Sun Feb 18 01:51:41 GMT 2024","1115","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Start beauty filter download",""
"passed","Sun Feb 18 01:52:19 GMT 2024","Sun Feb 18 01:52:20 GMT 2024","1595","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click report",""
"passed","Sun Feb 18 01:51:51 GMT 2024","Sun Feb 18 01:51:55 GMT 2024","3323","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview settings",""
"passed","Sun Feb 18 01:52:16 GMT 2024","Sun Feb 18 01:52:17 GMT 2024","1329","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Swipe tutorial",""
"passed","Sun Feb 18 01:51:56 GMT 2024","Sun Feb 18 01:51:58 GMT 2024","1363","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview my vip status",""
"passed","Sun Feb 18 01:51:42 GMT 2024","Sun Feb 18 01:51:45 GMT 2024","2797","chromium","analytics_da_test.spec.ts","Device analytics test","","","Click Start Registration",""
"passed","Sun Feb 18 01:52:24 GMT 2024","Sun Feb 18 01:52:27 GMT 2024","2219","chromium","analytics_ua_test.spec.ts","User analytics test","","","Click Buy Pack",""
"passed","Sun Feb 18 01:52:10 GMT 2024","Sun Feb 18 01:52:11 GMT 2024","1915","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show sticker added",""
"passed","Sun Feb 18 01:51:59 GMT 2024","Sun Feb 18 01:52:00 GMT 2024","1704","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview coins shop",""
"passed","Sun Feb 18 01:52:13 GMT 2024","Sun Feb 18 01:52:15 GMT 2024","2052","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click change stream type",""
"passed","Sun Feb 18 01:52:18 GMT 2024","Sun Feb 18 01:52:20 GMT 2024","2058","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show profile preview",""
"passed","Sun Feb 18 01:51:42 GMT 2024","Sun Feb 18 01:51:49 GMT 2024","6110","chromium","analytics_da_test.spec.ts","Device analytics test","","","Close Registration Modal",""
"passed","Sun Feb 18 01:52:15 GMT 2024","Sun Feb 18 01:52:17 GMT 2024","1773","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show battle results",""
"passed","Sun Feb 18 01:52:13 GMT 2024","Sun Feb 18 01:52:15 GMT 2024","1735","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show broadcast ended",""
"passed","Sun Feb 18 01:51:43 GMT 2024","Sun Feb 18 01:51:48 GMT 2024","5127","chromium","analytics_da_test.spec.ts","Device analytics test","","","Show Join Modal",""
"passed","Sun Feb 18 01:52:05 GMT 2024","Sun Feb 18 01:52:07 GMT 2024","1743","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click set photo",""
"passed","Sun Feb 18 01:52:22 GMT 2024","Sun Feb 18 01:52:24 GMT 2024","1971","chromium","analytics_ua_test.spec.ts","User analytics test","","","Pageview stream",""
"passed","Sun Feb 18 01:51:54 GMT 2024","Sun Feb 18 01:51:56 GMT 2024","1790","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click my followings",""
"passed","Sun Feb 18 01:51:55 GMT 2024","Sun Feb 18 01:51:57 GMT 2024","1554","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click redeem cash",""
"passed","Sun Feb 18 01:52:10 GMT 2024","Sun Feb 18 01:52:13 GMT 2024","2231","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click change sticker",""
"passed","Sun Feb 18 01:52:03 GMT 2024","Sun Feb 18 01:52:05 GMT 2024","1764","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click preview stream",""
