"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 28 01:49:36 GMT 2024","Thu Mar 28 01:49:39 GMT 2024","2763","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click start premium Gifts",""
"passed","Thu Mar 28 01:50:34 GMT 2024","Thu Mar 28 01:50:37 GMT 2024","3338","chromium","analytics_ua_test.spec.ts","User analytics test","","","Show Room Join",""
"passed","Thu Mar 28 01:50:06 GMT 2024","Thu Mar 28 01:50:09 GMT 2024","3118","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click invite streamer answer",""
"passed","Thu Mar 28 01:50:02 GMT 2024","Thu Mar 28 01:50:06 GMT 2024","3136","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Сlick end confirmation",""
"passed","Thu Mar 28 01:50:03 GMT 2024","Thu Mar 28 01:50:06 GMT 2024","3313","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show broadcast ended",""
"passed","Thu Mar 28 01:50:02 GMT 2024","Thu Mar 28 01:50:06 GMT 2024","3728","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Beauty feedback",""
"passed","Thu Mar 28 01:49:29 GMT 2024","Thu Mar 28 01:49:32 GMT 2024","3077","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview my vip status",""
"passed","Thu Mar 28 01:49:46 GMT 2024","Thu Mar 28 01:49:54 GMT 2024","7940","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Сlick pause stream",""
"passed","Thu Mar 28 01:49:38 GMT 2024","Thu Mar 28 01:49:41 GMT 2024","3526","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click invite top gifters",""
"passed","Thu Mar 28 01:49:23 GMT 2024","Thu Mar 28 01:49:26 GMT 2024","2795","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview settings",""
"passed","Thu Mar 28 01:49:08 GMT 2024","Thu Mar 28 01:49:10 GMT 2024","1746","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Click confirm code",""
"passed","Thu Mar 28 01:49:48 GMT 2024","Thu Mar 28 01:49:54 GMT 2024","6290","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show inappropriate sticker text",""
"passed","Thu Mar 28 01:50:34 GMT 2024","Thu Mar 28 01:50:37 GMT 2024","3545","chromium","analytics_ua_test.spec.ts","User analytics test","","","Show Premium Join",""
"passed","Thu Mar 28 01:49:33 GMT 2024","Thu Mar 28 01:49:36 GMT 2024","3451","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click followings",""
"passed","Thu Mar 28 01:49:13 GMT 2024","Thu Mar 28 01:49:15 GMT 2024","1844","chromium","analytics_da_test.spec.ts","Device analytics test","","","Close Registration Modal",""
"passed","Thu Mar 28 01:50:16 GMT 2024","Thu Mar 28 01:50:19 GMT 2024","3629","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show push invite to premium",""
"passed","Thu Mar 28 01:49:41 GMT 2024","Thu Mar 28 01:49:44 GMT 2024","2889","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview go live",""
"passed","Thu Mar 28 01:49:27 GMT 2024","Thu Mar 28 01:49:30 GMT 2024","2703","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click top gifters",""
"passed","Thu Mar 28 01:49:08 GMT 2024","Thu Mar 28 01:49:09 GMT 2024","1629","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Show verify",""
"passed","Thu Mar 28 01:49:06 GMT 2024","Thu Mar 28 01:49:08 GMT 2024","2126","chromium","analytics_da_regression.spec.ts","Device analytics test","","","First open",""
"passed","Thu Mar 28 01:49:29 GMT 2024","Thu Mar 28 01:49:32 GMT 2024","2767","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click gifts shop",""
