"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 01:49:31 GMT 2024","Wed Jan 31 01:49:34 GMT 2024","2471","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show invite streamer accepted",""
"passed","Wed Jan 31 01:49:15 GMT 2024","Wed Jan 31 01:49:17 GMT 2024","2411","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview preview stream",""
"passed","Wed Jan 31 01:48:54 GMT 2024","Wed Jan 31 01:48:57 GMT 2024","2404","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click my followings",""
"passed","Wed Jan 31 01:49:01 GMT 2024","Wed Jan 31 01:49:09 GMT 2024","8037","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click start stream",""
"passed","Wed Jan 31 01:48:45 GMT 2024","Wed Jan 31 01:48:46 GMT 2024","1238","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Start beauty filter download",""
"passed","Wed Jan 31 01:48:49 GMT 2024","Wed Jan 31 01:48:52 GMT 2024","2758","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show reason delete",""
"passed","Wed Jan 31 01:48:47 GMT 2024","Wed Jan 31 01:48:49 GMT 2024","1737","chromium","analytics_da_test.spec.ts","Device analytics test","","","Show Registration Modal",""
"passed","Wed Jan 31 01:49:35 GMT 2024","Wed Jan 31 01:49:38 GMT 2024","2945","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click share",""
"passed","Wed Jan 31 01:48:57 GMT 2024","Wed Jan 31 01:49:00 GMT 2024","2741","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click top gifters",""
"passed","Wed Jan 31 01:49:10 GMT 2024","Wed Jan 31 01:49:13 GMT 2024","2212","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click start premium Gifts",""
"passed","Wed Jan 31 01:48:56 GMT 2024","Wed Jan 31 01:48:59 GMT 2024","2319","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click refferal program",""
"passed","Wed Jan 31 01:49:02 GMT 2024","Wed Jan 31 01:49:10 GMT 2024","7658","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview coins shop",""
"passed","Wed Jan 31 01:48:46 GMT 2024","Wed Jan 31 01:48:47 GMT 2024","1168","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Media source success",""
"passed","Wed Jan 31 01:48:55 GMT 2024","Wed Jan 31 01:48:57 GMT 2024","2255","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click my followers",""
"passed","Wed Jan 31 01:49:23 GMT 2024","Wed Jan 31 01:49:26 GMT 2024","2873","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show add sticker",""
"passed","Wed Jan 31 01:48:48 GMT 2024","Wed Jan 31 01:48:51 GMT 2024","2290","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click save",""
"passed","Wed Jan 31 01:48:46 GMT 2024","Wed Jan 31 01:48:47 GMT 2024","1318","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Click mic access",""
"passed","Wed Jan 31 01:48:42 GMT 2024","Wed Jan 31 01:48:45 GMT 2024","2160","chromium","analytics_da_regression.spec.ts","Device analytics test","","","Show enter number",""
"passed","Wed Jan 31 01:48:54 GMT 2024","Wed Jan 31 01:48:56 GMT 2024","2446","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Pageview settings",""
"passed","Wed Jan 31 01:49:18 GMT 2024","Wed Jan 31 01:49:20 GMT 2024","2474","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Start beauty filter download",""
"passed","Wed Jan 31 01:49:17 GMT 2024","Wed Jan 31 01:49:20 GMT 2024","2447","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click set photo",""
"passed","Wed Jan 31 01:49:29 GMT 2024","Wed Jan 31 01:49:31 GMT 2024","2478","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show broadcast ended",""
"passed","Wed Jan 31 01:49:09 GMT 2024","Wed Jan 31 01:49:12 GMT 2024","2400","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click leaderboard",""
"passed","Wed Jan 31 01:49:29 GMT 2024","Wed Jan 31 01:49:31 GMT 2024","2743","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Click change stream type",""
"passed","Wed Jan 31 01:49:47 GMT 2024","Wed Jan 31 01:49:50 GMT 2024","3003","chromium","analytics_ua_test.spec.ts","User analytics test","","","Show Paying Menu Success",""
"passed","Wed Jan 31 01:49:21 GMT 2024","Wed Jan 31 01:49:23 GMT 2024","2757","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Stream shared",""
"passed","Wed Jan 31 01:49:12 GMT 2024","Wed Jan 31 01:49:14 GMT 2024","2591","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show invite top gifters",""
"passed","Wed Jan 31 01:49:47 GMT 2024","Wed Jan 31 01:49:50 GMT 2024","2898","chromium","analytics_ua_test.spec.ts","User analytics test","","","Click Close Paying Menu",""
"passed","Wed Jan 31 01:49:38 GMT 2024","Wed Jan 31 01:49:41 GMT 2024","3007","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show push invite to room",""
"passed","Wed Jan 31 01:49:17 GMT 2024","Wed Jan 31 01:49:20 GMT 2024","2476","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show inappropriate title",""
"passed","Wed Jan 31 01:49:22 GMT 2024","Wed Jan 31 01:49:25 GMT 2024","2763","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show add sticker text",""
"passed","Wed Jan 31 01:49:28 GMT 2024","Wed Jan 31 01:49:30 GMT 2024","2415","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Beauty feedback",""
"passed","Wed Jan 31 01:49:36 GMT 2024","Wed Jan 31 01:49:39 GMT 2024","2641","chromium","analytics_ua_regression.spec.ts","User analytics test","","","User blocked",""
"passed","Wed Jan 31 01:49:13 GMT 2024","Wed Jan 31 01:49:15 GMT 2024","2824","chromium","analytics_ua_regression.spec.ts","User analytics test","","","Show popup end premium",""
"passed","Wed Jan 31 01:49:44 GMT 2024","Wed Jan 31 01:49:47 GMT 2024","2862","chromium","analytics_ua_test.spec.ts","User analytics test","","","Show Gift Sent",""
